act1,act2,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74
Contact Hospital,High Medical History,7,9,11,11,9,10,12,4,8,10,9,10,5,10,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Contact Hospital,Low Insurance Check,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Contact Hospital,Low Medical History,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Contact Hospital,Prepare Notification Content,9,7,4,5,6,4,5,5,10,9,12,4,7,9,10,6,4,6,5,5,2,7,7,6,8,5,3,4,6,6,3,5,2,7,3,6,8,11,2,6,10,4,4,7,8,3,2,4,5,6,3,2,5,3,2,4,2,4,2,6,4,7,5,4,7,2,11,3,6,6,6,14,5,5,2
Contact Hospital,Receive Questionnaire Response,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Contact Hospital,Register,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Contact Hospital,Send Notification by Phone,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Contact Hospital,Send Notification by Post,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Contact Hospital,Send Notification by e-mail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Contact Hospital,Send Questionnaire,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Contact Hospital,Skip Questionnaire,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Create Questionnaire,Archive,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Create Questionnaire,Contact Hospital,2,3,3,8,3,10,4,6,8,3,4,2,3,5,3,2,0,0,0,1,1,1,1,1,0,0,0,2,0,0,0,0,0,0,0,1,1,1,0,2,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,2,1,1,1,0,1,0,2,1,0,2,2,1,0
Create Questionnaire,Create Questionnaire,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Create Questionnaire,High Insurance Check,2,4,2,6,8,5,2,4,6,8,4,6,4,7,8,14,9,19,16,8,6,13,13,9,16,12,6,9,14,22,9,21,21,17,15,9,9,15,10,12,21,18,10,12,18,12,1,8,13,22,20,6,7,12,6,7,9,7,7,9,5,16,12,11,11,8,18,8,19,21,19,17,11,12,15
Create Questionnaire,High Medical History,2,5,1,4,4,7,7,6,5,5,9,2,13,8,0,0,3,1,0,0,2,5,1,0,1,0,3,0,2,2,1,1,0,0,2,1,0,1,1,0,1,2,2,0,1,2,0,0,2,0,2,0,1,2,0,0,0,0,1,0,0,2,2,1,1,1,1,1,1,2,2,1,0,0,2
Create Questionnaire,Low Insurance Check,4,10,11,11,14,10,9,11,13,11,1,13,10,17,11,9,9,14,10,10,11,9,8,6,12,11,11,18,9,7,12,8,15,7,15,14,5,21,13,9,9,10,9,13,12,12,1,12,7,13,13,9,8,16,9,10,15,5,13,10,12,12,9,10,16,10,15,7,18,19,12,9,6,13,22
Create Questionnaire,Low Medical History,8,12,2,13,10,14,11,20,15,6,6,6,10,13,10,12,14,9,7,15,8,9,5,9,18,15,10,21,9,7,3,16,17,10,10,15,15,6,17,11,19,18,7,14,12,8,0,5,2,10,12,6,6,11,9,9,10,7,9,10,11,9,8,9,16,17,15,11,9,15,16,10,7,17,19
Create Questionnaire,Prepare Notification Content,11,29,27,27,31,25,34,22,22,31,25,21,32,24,26,24,27,28,32,24,26,31,25,18,21,20,30,23,25,36,23,22,23,33,25,24,31,23,26,36,16,21,28,27,25,18,11,26,39,22,20,30,30,22,29,30,28,21,26,29,17,28,26,27,30,35,26,35,22,18,24,25,26,29,59
Create Questionnaire,Receive Questionnaire Response,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Create Questionnaire,Register,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Create Questionnaire,Send Notification by Phone,3,3,2,1,4,2,3,1,2,2,8,8,2,3,2,3,3,2,4,3,1,2,3,3,1,1,2,1,3,0,2,4,1,3,5,7,6,6,5,2,5,1,2,3,9,2,0,6,3,0,1,4,1,2,2,4,2,4,3,3,2,0,2,8,1,4,3,2,0,2,2,7,16,4,9
Create Questionnaire,Send Notification by Post,8,1,5,3,1,3,3,3,1,5,4,8,4,0,5,1,2,2,4,3,3,4,0,5,5,3,4,2,8,3,4,2,2,2,1,4,3,4,2,2,4,2,7,5,1,5,2,5,2,5,3,5,4,3,3,3,3,3,3,2,5,2,1,4,2,2,0,3,4,1,3,3,3,3,6
Create Questionnaire,Send Notification by e-mail,2,3,7,2,1,0,5,1,4,2,6,5,0,2,4,1,1,3,2,2,2,3,2,3,3,0,3,1,3,1,7,5,1,3,1,1,7,1,3,3,2,3,10,3,1,0,2,7,1,3,3,3,4,2,3,3,2,1,4,3,5,1,2,1,0,2,0,6,0,0,1,1,4,0,3
Create Questionnaire,Send Questionnaire,37,9,19,4,3,3,2,5,4,7,12,9,2,1,10,13,11,2,5,14,19,2,21,25,2,17,11,2,6,1,18,1,0,4,5,4,2,1,3,2,2,3,2,2,0,20,62,10,10,4,5,16,18,8,18,13,10,31,12,12,22,7,16,7,1,0,0,6,4,0,0,4,4,0,5
Create Questionnaire,Skip Questionnaire,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
High Insurance Check,Archive,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
High Insurance Check,Contact Hospital,9,7,9,10,11,7,9,6,6,11,10,12,12,13,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
High Insurance Check,Create Questionnaire,1,3,7,3,6,7,6,3,6,4,7,3,6,2,5,6,11,6,5,7,8,14,5,1,6,4,12,7,6,12,6,6,6,9,8,6,8,5,5,11,6,7,7,5,2,6,9,6,12,7,9,11,10,6,6,9,6,7,10,5,4,9,11,9,7,5,6,9,6,10,9,9,7,3,20
High Insurance Check,High Insurance Check,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
High Insurance Check,High Medical History,7,11,11,11,7,8,6,13,9,13,12,5,8,8,11,9,10,9,18,14,19,14,16,13,8,13,6,10,18,13,8,17,9,17,10,10,11,16,11,18,11,10,16,12,13,12,10,13,10,17,5,11,12,8,16,13,6,9,11,13,11,16,13,12,10,12,17,10,15,14,8,17,13,12,17
High Insurance Check,Low Insurance Check,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
High Insurance Check,Low Medical History,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
High Insurance Check,Prepare Notification Content,7,8,5,5,4,12,7,8,7,5,9,3,9,5,3,10,5,16,14,10,6,11,14,12,11,4,11,8,13,14,13,12,17,6,12,9,5,7,8,7,16,13,12,7,11,10,10,8,5,10,20,10,8,11,6,10,7,9,7,10,7,7,10,14,6,9,7,7,14,11,12,12,12,7,15
High Insurance Check,Receive Questionnaire Response,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
High Insurance Check,Register,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
High Insurance Check,Send Notification by Phone,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
High Insurance Check,Send Notification by Post,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
High Insurance Check,Send Notification by e-mail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
High Insurance Check,Send Questionnaire,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,1,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,1,1,2,2,0,0,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0
High Insurance Check,Skip Questionnaire,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
High Medical History,Archive,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
High Medical History,Contact Hospital,10,12,11,3,8,12,9,12,6,12,15,6,12,8,12,4,7,6,9,8,7,9,11,9,8,7,7,4,8,8,4,6,3,9,9,7,9,12,4,9,10,3,5,8,11,5,5,5,6,8,3,4,9,4,7,8,3,5,5,7,5,6,8,4,7,5,12,4,6,6,6,13,3,6,7
High Medical History,Create Questionnaire,3,5,4,7,3,1,2,4,4,8,6,2,4,3,6,5,1,2,3,4,8,4,3,3,0,3,2,3,3,1,2,2,3,2,1,2,1,3,4,4,1,2,6,1,1,3,3,2,0,1,1,5,1,2,3,3,0,2,2,2,1,5,4,6,3,5,3,3,5,3,0,3,5,4,3
High Medical History,High Insurance Check,8,10,9,8,10,10,11,8,12,8,10,5,13,10,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
High Medical History,High Medical History,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
High Medical History,Low Insurance Check,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
High Medical History,Low Medical History,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
High Medical History,Prepare Notification Content,4,3,8,11,7,11,6,6,6,5,7,10,6,7,4,2,5,2,7,2,6,6,3,1,1,4,0,3,9,6,2,10,3,6,2,2,1,2,4,5,1,7,7,3,2,5,2,7,6,8,3,2,3,4,6,2,3,1,5,4,4,8,2,2,1,3,3,4,5,7,4,2,5,2,9
High Medical History,Receive Questionnaire Response,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
High Medical History,Register,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
High Medical History,Send Notification by Phone,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
High Medical History,Send Notification by Post,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
High Medical History,Send Notification by e-mail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
High Medical History,Send Questionnaire,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
High Medical History,Skip Questionnaire,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Low Insurance Check,Archive,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Low Insurance Check,Contact Hospital,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Low Insurance Check,Create Questionnaire,14,11,12,16,9,13,15,12,12,9,12,6,14,14,6,13,14,9,9,14,11,10,9,9,12,10,14,10,11,12,11,9,9,13,3,11,14,8,13,14,7,9,5,8,14,8,7,13,18,9,13,14,11,14,13,8,16,16,8,16,10,12,11,9,13,12,10,18,6,6,11,7,13,15,22
Low Insurance Check,High Insurance Check,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Low Insurance Check,High Medical History,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Low Insurance Check,Low Insurance Check,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Low Insurance Check,Low Medical History,24,19,27,19,25,20,23,14,17,25,14,29,18,17,25,20,18,30,21,17,23,17,24,28,20,27,20,27,16,22,25,16,18,19,27,28,21,30,18,18,18,19,26,28,23,27,25,26,24,23,18,21,29,27,22,28,26,19,26,24,27,19,20,22,28,25,25,23,25,20,23,23,17,18,43
